date,code,name,market,total_shares,foreign_shares,foreign_ratio
2025-12-24,3027,盛達,TWSE,130100549,3043234,2.33
2025-12-24,3028,增你強,TWSE,237241193,21515413,9.06
2025-12-24,3029,零壹,TWSE,167005212,7914067,4.73
2025-12-24,3030,德律,TWSE,236216000,41375706,17.51
2025-12-24,3031,佰鴻,TWSE,173203224,3820228,2.2
2025-12-24,3032,偉訓,TWSE,113285626,7321868,6.46
2025-12-24,3033,威健,TWSE,478694110,36793749,7.68
2025-12-24,3034,聯詠,TWSE,608511469,175545514,28.84
2025-12-24,3035,智原,TWSE,260550313,18330109,7.03
2025-12-24,3036,文曄,TWSE,1265209751,257667549,20.36
2025-12-24,3036A,文曄甲特,TWSE,135000000,224390,0.16
2025-12-24,3037,欣興,TWSE,1529600197,661978207,43.27
2025-12-24,3038,全台,TWSE,157407603,12233842,7.77
2025-12-24,3040,遠見,TWSE,63000000,463757,0.73
2025-12-24,3041,揚智,TWSE,140223647,12168027,8.67
2025-12-24,3042,晶技,TWSE,342992971,42085010,12.26
2025-12-24,3043,科風,TWSE,38975634,273314,0.7
2025-12-24,3044,健鼎,TWSE,525605898,232989558,44.32
2025-12-24,3045,台灣大,TWSE,3723261811,451489772,12.12
2025-12-24,3046,建碁,TWSE,78448013,3171906,4.04
2025-12-24,3047,訊舟,TWSE,223700858,5782656,2.58
2025-12-24,3048,益登,TWSE,269829794,5731697,2.12
2025-12-24,3049,精金,TWSE,802010529,39621978,4.94
2025-12-24,3050,鈺德,TWSE,154984450,10270788,6.62
2025-12-24,3051,力特,TWSE,167000000,6068894,3.63
2025-12-24,3052,夆典,TWSE,233245771,10795957,4.62
2025-12-24,3054,立萬利,TWSE,80651041,197161,0.24
2025-12-24,3055,蔚華科,TWSE,114974918,2609274,2.26
2025-12-24,3056,富華新,TWSE,480555051,18378556,3.82
2025-12-24,3057,喬鼎,TWSE,60325729,1356969,2.24
2025-12-24,3058,立德,TWSE,201722779,7551621,3.74
2025-12-24,3059,華晶科,TWSE,307242025,44494958,14.48
2025-12-24,3060,銘異,TWSE,137563190,12071082,8.77
2025-12-24,3062,建漢,TWSE,330136018,23903357,7.24
2025-12-24,3090,日電貿,TWSE,287567150,17769195,6.17
2025-12-24,3092,鴻碩,TWSE,106552030,1408524,1.32
2025-12-24,3094,聯傑,TWSE,83117089,1772249,2.13
2025-12-24,3130,一零四,TWSE,33190700,7413381,22.33
2025-12-24,3135,凌航,TWSE,77493405,4739359,6.11
2025-12-24,3138,耀登,TWSE,50308063,951444,1.89
2025-12-24,3149,正達,TWSE,226233604,5269020,2.32
2025-12-24,3150,鈺寶-創,TWSE,44377001,240139,0.54
2025-12-24,3164,景岳,TWSE,86010364,369439,0.42
2025-12-24,3167,大量,TWSE,88361787,7725600,8.74
2025-12-24,3168,眾福科,TWSE,75099649,894373,1.19
2025-12-24,3189,景碩,TWSE,456812660,101069829,22.12
2025-12-24,3209,全科,TWSE,234712751,11350444,4.83
2025-12-24,3229,晟鈦,TWSE,64263000,301004,0.46
2025-12-24,3231,緯創,TWSE,3180412250,964631740,30.33
2025-12-24,3257,虹冠電,TWSE,79823590,1169430,1.46
2025-12-24,3266,昇陽,TWSE,352314309,28828039,8.18
2025-12-24,3296,勝德,TWSE,96724450,2845779,2.94
2025-12-24,3305,昇貿,TWSE,134237474,1632977,1.21
2025-12-24,3308,聯德,TWSE,60000000,394284,0.65
2025-12-24,3311,閎暉,TWSE,100000000,1752466,1.75
2025-12-24,3312,弘憶股,TWSE,182626815,3358482,1.83
2025-12-24,3321,同泰,TWSE,53113769,468662,0.88
2025-12-24,3338,泰碩,TWSE,87908141,2057212,2.34
2025-12-24,3346,麗清,TWSE,121228352,3681932,3.03
2025-12-24,3356,奇偶,TWSE,79941672,4145946,5.18
2025-12-24,3376,新日興,TWSE,195763822,46189138,23.59
2025-12-24,3380,明泰,TWSE,541718460,33665287,6.21
2025-12-24,3406,玉晶光,TWSE,112743063,31988072,28.37
2025-12-24,3413,京鼎,TWSE,108022907,18850273,17.45
2025-12-24,3416,融程電,TWSE,79746502,2393916,3.0
2025-12-24,3419,譁裕,TWSE,120480417,1644814,1.36
2025-12-24,3432,台端,TWSE,42230000,1207806,2.86
2025-12-24,3437,榮創,TWSE,144548000,7781374,5.38
2025-12-24,3443,創意,TWSE,134011911,37588296,28.04
2025-12-24,3447,展達,TWSE,77331120,565900,0.73
2025-12-24,3450,聯鈞,TWSE,145681382,13663520,9.37
2025-12-24,3454,晶睿,TWSE,86567893,1802787,2.08
2025-12-24,3481,群創,TWSE,7989197337,1807254840,22.62
2025-12-24,3494,誠研,TWSE,94800000,1463657,1.54
2025-12-24,3501,維熹,TWSE,118257927,3995904,3.37
2025-12-24,3504,揚明光,TWSE,114059785,4414107,3.86
2025-12-24,3515,華擎,TWSE,123546569,15026490,12.16
2025-12-24,3518,柏騰,TWSE,102662230,5832936,5.68
2025-12-24,3528,安馳,TWSE,66639216,2104362,3.15
2025-12-24,3530,晶相光,TWSE,77475900,32231919,41.6
2025-12-24,3532,台勝科,TWSE,387848300,182910829,47.16
2025-12-24,3533,嘉澤,TWSE,112534691,41591699,36.95
2025-12-24,3535,晶彩科,TWSE,79052356,7264041,9.18
2025-12-24,3543,州巧,TWSE,89263150,9011169,10.09
2025-12-24,3545,敦泰,TWSE,221312881,31572603,14.26
2025-12-24,3550,聯穎,TWSE,107550000,3662160,3.4
2025-12-24,3557,嘉威,TWSE,84315435,1360953,1.61
2025-12-24,3563,牧德,TWSE,63960858,5943018,9.29
2025-12-24,3576,聯合再生,TWSE,1627795375,157583939,9.68
2025-12-24,3583,辛耘,TWSE,80328000,9002405,11.2
2025-12-24,3588,通嘉,TWSE,62014182,1294918,2.08
2025-12-24,3591,艾笛森,TWSE,145482435,4095468,2.81
2025-12-24,3592,瑞鼎,TWSE,75855226,13303326,17.53
2025-12-24,3593,力銘,TWSE,55825449,167997,0.3
2025-12-24,3596,智易,TWSE,220354321,95193930,43.2
2025-12-24,3605,宏致,TWSE,162353086,21348833,13.14
2025-12-24,3607,谷崧,TWSE,121662239,5225955,4.29
2025-12-24,3617,碩天,TWSE,94166049,7367182,7.82
2025-12-24,3622,洋華,TWSE,151327600,7248535,4.78
2025-12-24,3645,達邁,TWSE,136754207,12112724,8.85
2025-12-24,3652,精聯,TWSE,75097500,606794,0.8
2025-12-24,3653,健策,TWSE,142922005,38567090,26.98
2025-12-24,3661,世芯-KY,TWSE,80855695,39651024,49.03
2025-12-24,3665,貿聯-KY,TWSE,193969420,88275436,45.5
2025-12-24,3669,圓展,TWSE,92919950,1615560,1.73
2025-12-24,3673,TPK-KY,TWSE,406663759,167879198,41.28
2025-12-24,3679,新至陞,TWSE,63022229,5505265,8.73
2025-12-24,3686,達能,TWSE,76495118,1158394,1.51
2025-12-24,3694,海華,TWSE,154947208,12989592,8.38
2025-12-24,3701,大眾控,TWSE,236526612,10849215,4.58
2025-12-24,3702,大聯大,TWSE,1679056833,400367093,23.84
2025-12-24,3703,欣陸,TWSE,823215980,176320264,21.41
2025-12-24,3704,合勤控,TWSE,415444970,34776899,8.37
2025-12-24,3705,永信,TWSE,266422983,20522631,7.7
2025-12-24,3706,神達,TWSE,1327212468,98071165,7.38
2025-12-24,3708,上緯投控,TWSE,107275529,5310445,4.95
2025-12-24,3711,日月光投控,TWSE,4422175232,3451944319,78.05
2025-12-24,3712,永崴投控,TWSE,246242146,3340144,1.35
2025-12-24,3714,富采,TWSE,737940460,95736865,12.97
2025-12-24,3715,定穎投控,TWSE,277674584,38624367,13.9
2025-12-24,3716,中化控股,TWSE,149765614,11703668,7.81
2025-12-24,3717,聯嘉投控,TWSE,207845445,3886581,1.86
2025-12-24,4104,佳醫,TWSE,171567456,6510126,3.79
2025-12-24,4106,雃博,TWSE,100911557,1905829,1.88
2025-12-24,4108,懷特,TWSE,198618879,2134223,1.07
2025-12-24,4119,旭富,TWSE,119508634,6781307,5.67
2025-12-24,4133,亞諾法,TWSE,60553594,7665843,12.65
2025-12-24,4137,麗豐-KY,TWSE,82492350,46537419,56.41
2025-12-24,4142,國光生,TWSE,429507750,25299576,5.89
2025-12-24,4148,全宇生技-KY,TWSE,67235701,47670118,70.9
2025-12-24,4155,訊映,TWSE,144814164,1428744,0.98
2025-12-24,4164,承業醫,TWSE,185711966,51098849,27.51
2025-12-24,4190,佐登-KY,TWSE,61668812,37604241,60.97
2025-12-24,4306,炎洲,TWSE,676757216,30193123,4.46
2025-12-24,4414,如興,TWSE,263795773,69225017,26.24
2025-12-24,4426,利勤,TWSE,172677198,4549560,2.63
2025-12-24,4438,廣越,TWSE,113425455,1659525,1.46
2025-12-24,4439,冠星-KY,TWSE,38035800,23341755,61.36
2025-12-24,4440,宜新實業,TWSE,67598000,379641,0.56
2025-12-24,4441,振大環球,TWSE,68017578,1909902,2.8
2025-12-24,4526,東台,TWSE,254826461,11427321,4.48
2025-12-24,4532,瑞智,TWSE,504895105,88541129,17.53
2025-12-24,4536,拓凱,TWSE,90820000,13815029,15.21
2025-12-24,4540,全球傳動,TWSE,112140457,4932065,4.39
2025-12-24,4545,銘鈺,TWSE,77000000,24246143,31.48
2025-12-24,4551,智伸科,TWSE,115222498,57927184,50.27
2025-12-24,4552,力達-KY,TWSE,116000000,49878823,42.99
2025-12-24,4555,氣立,TWSE,69984037,2565888,3.66
2025-12-24,4557,永新-KY,TWSE,47971840,16171020,33.7
2025-12-24,4560,強信-KY,TWSE,68097240,58033789,85.22
2025-12-24,4562,穎漢,TWSE,87546000,1872349,2.13
2025-12-24,4564,元翎,TWSE,232788303,5262387,2.26
2025-12-24,4566,時碩工業,TWSE,109809726,1877660,1.7
2025-12-24,4569,六方科-KY,TWSE,30600000,20659372,67.51
2025-12-24,4571,鈞興-KY,TWSE,53017115,32083888,60.51
2025-12-24,4572,駐龍,TWSE,4000000,1293859,32.34
2025-12-24,4576,大銀微系統,TWSE,119801848,1559106,1.3
2025-12-24,4581,光隆精密-KY,TWSE,33899000,8101505,23.89
2025-12-24,4583,台灣精銳,TWSE,80171351,1028974,1.28
2025-12-24,4585,達明,TWSE,102800000,309826,0.3
2025-12-24,4588,玖鼎電力,TWSE,42985000,1816133,4.22
2025-12-24,4720,德淵,TWSE,114516037,6614831,5.77
2025-12-24,4722,國精化,TWSE,101059159,4022748,3.98
2025-12-24,4736,泰博,TWSE,95374469,5749518,6.02
2025-12-24,4737,華廣,TWSE,67272653,16242370,24.14
2025-12-24,4739,康普,TWSE,118649269,8772845,7.39
2025-12-24,4746,台耀,TWSE,120255963,14370374,11.94
2025-12-24,4755,三福化,TWSE,100706000,20829051,20.68
2025-12-24,4763,材料*-KY,TWSE,989146670,464358188,46.94
2025-12-24,4764,雙鍵,TWSE,85542062,21462370,25.08
2025-12-24,4766,南寶,TWSE,120570780,20164340,16.72
2025-12-24,4770,上品,TWSE,79976000,6439544,8.05
2025-12-24,4771,望隼,TWSE,58044700,2565460,4.41
2025-12-24,4807,日成-KY,TWSE,38396032,28177356,73.38
2025-12-24,4904,遠傳,TWSE,3605705357,748008025,20.74
2025-12-24,4906,正文,TWSE,427594111,59442420,13.9
2025-12-24,4912,聯德控股-KY,TWSE,67093099,18411674,27.44
2025-12-24,4915,致伸,TWSE,471142824,229950988,48.8
2025-12-24,4916,事欣科,TWSE,110602900,1060384,0.95
2025-12-24,4919,新唐,TWSE,419765268,34456255,8.2
2025-12-24,4927,泰鼎-KY,TWSE,264937988,38337253,14.47
2025-12-24,4930,燦星網,TWSE,80000000,1633519,2.04
2025-12-24,4934,太極,TWSE,225000000,3242315,1.44
2025-12-24,4935,茂林-KY,TWSE,128864091,34737275,26.95
2025-12-24,4938,和碩,TWSE,2682200103,748971486,27.92
2025-12-24,4942,嘉彰,TWSE,142367613,9967949,7.0
2025-12-24,4943,康控-KY,TWSE,126694353,19778555,15.61
2025-12-24,4949,有成精密,TWSE,67050543,3286578,4.9
2025-12-24,4952,凌通,TWSE,108815816,6115514,5.62
2025-12-24,4956,光鋐,TWSE,100408236,8795114,8.75
2025-12-24,4958,臻鼎-KY,TWSE,956652509,617884651,64.58
2025-12-24,4960,誠美材,TWSE,571705388,102400859,17.91
2025-12-24,4961,天鈺,TWSE,121253603,21142032,17.43
2025-12-24,4967,十銓,TWSE,84963288,17938318,21.11
2025-12-24,4968,立積,TWSE,92209898,9013719,9.77
2025-12-24,4976,佳凌,TWSE,141351000,8386526,5.93
2025-12-24,4977,眾達-KY,TWSE,80189841,13158194,16.4
2025-12-24,4989,榮科,TWSE,137776500,2660268,1.93
2025-12-24,4994,傳奇,TWSE,66383400,1934869,2.91
2025-12-24,4999,鑫禾,TWSE,74417200,1191030,1.6
2025-12-24,5007,三星,TWSE,294940154,8402783,2.84
2025-12-24,5203,訊連,TWSE,79098800,13925074,17.6
2025-12-24,5215,科嘉-KY,TWSE,64337500,16195047,25.17
2025-12-24,5222,全訊,TWSE,90866968,3671119,4.04
2025-12-24,5225,東科-KY,TWSE,78416677,32643735,41.62
2025-12-24,5234,達興材料,TWSE,102715911,7840944,7.63
2025-12-24,5243,乙盛-KY,TWSE,168528915,97161595,57.65
2025-12-24,5244,弘凱,TWSE,68241899,2353693,3.44
2025-12-24,5258,虹堡,TWSE,110364894,4926713,4.46
2025-12-24,5269,祥碩,TWSE,74777129,10704155,14.31
2025-12-24,5283,禾聯碩,TWSE,87600510,1371387,1.56
2025-12-24,5284,jpp-KY,TWSE,50928860,28637243,56.22
2025-12-24,5285,界霖,TWSE,102040926,1899316,1.86
2025-12-24,5288,豐祥-KY,TWSE,69730022,41726636,59.84
2025-12-24,5292,華懋,TWSE,42108000,981861,2.33
2025-12-24,5306,桂盟,TWSE,126000772,15548421,12.33
2025-12-24,5388,中磊,TWSE,300429542,69191310,23.03
2025-12-24,5434,崇越,TWSE,191332275,51693731,27.01
2025-12-24,5469,瀚宇博,TWSE,486166000,57788537,11.88
2025-12-24,5471,松翰,TWSE,167877062,19608273,11.68
2025-12-24,5484,慧友,TWSE,66801000,463415,0.69
2025-12-24,5515,建國,TWSE,201600084,19028538,9.43
2025-12-24,5519,隆大,TWSE,219197180,9273334,4.23
2025-12-24,5521,工信,TWSE,492280155,81716764,16.59
2025-12-24,5522,遠雄,TWSE,781596241,38289752,4.89
2025-12-24,5525,順天,TWSE,318105378,4936801,1.55
2025-12-24,5531,鄉林,TWSE,1077589245,29813806,2.76
2025-12-24,5533,皇鼎,TWSE,285244944,8301856,2.91
2025-12-24,5534,長虹,TWSE,290325960,36373944,12.52
2025-12-24,5538,東明-KY,TWSE,201203333,128201875,63.71
2025-12-24,5546,永固-KY,TWSE,82353402,44108491,53.56
2025-12-24,5607,遠雄港,TWSE,370552913,8479940,2.28
2025-12-24,5608,四維航,TWSE,389271614,17127501,4.39
2025-12-24,5706,鳳凰,TWSE,84910920,1182757,1.39
2025-12-24,5871,中租-KY,TWSE,1711421161,717239893,41.9
2025-12-24,5871A,中租-KY甲特,TWSE,150000000,1783235,1.18
2025-12-24,5876,上海商銀,TWSE,4861603140,2671863736,54.95
2025-12-24,5880,合庫金,TWSE,15680936914,2568608102,16.38
2025-12-24,5906,台南-KY,TWSE,35741412,6901301,19.3
2025-12-24,5907,大洋-KY,TWSE,195531000,97362120,49.79
2025-12-24,6005,群益證,TWSE,2170908097,368360110,16.96
2025-12-24,6024,群益期,TWSE,249937584,7280377,2.91
2025-12-24,6108,競國,TWSE,159899311,2386677,1.49
2025-12-24,6112,邁達特,TWSE,188357336,2711892,1.43
2025-12-24,6115,鎰勝,TWSE,187662154,9597850,5.11
2025-12-24,6116,彩晶,TWSE,2858654851,234661437,8.2
2025-12-24,6117,迎廣,TWSE,91516615,1337839,1.46
2025-12-24,6120,達運,TWSE,598999602,39626233,6.61
2025-12-24,6128,上福,TWSE,127588740,6210341,4.86
2025-12-24,6133,金橋,TWSE,117006294,4478960,3.82
2025-12-24,6136,富爾特,TWSE,115536412,5070712,4.38
2025-12-24,6139,亞翔,TWSE,233319058,76151492,32.63
2025-12-24,6141,柏承,TWSE,113354005,2461671,2.17
2025-12-24,6142,友勁,TWSE,330779215,6057883,1.83
2025-12-24,6152,百一,TWSE,167738463,1336525,0.79
2025-12-24,6153,嘉聯益,TWSE,636177694,60672418,9.53
2025-12-24,6155,鈞寶,TWSE,88023988,5940766,6.74
2025-12-24,6164,華興,TWSE,80000000,732876,0.91
2025-12-24,6165,浪凡,TWSE,77752623,5473269,7.03
2025-12-24,6166,凌華,TWSE,217497257,31452682,14.46
2025-12-24,6168,宏齊,TWSE,206069801,8448215,4.09
2025-12-24,6176,瑞儀,TWSE,465027263,117525860,25.27
2025-12-24,6177,達麗,TWSE,471878411,28460449,6.03
2025-12-24,6183,關貿,TWSE,150000000,1387868,0.92
2025-12-24,6184,大豐電,TWSE,158261131,4458481,2.81
2025-12-24,6189,豐藝,TWSE,263779657,20257463,7.67
2025-12-24,6191,精成科,TWSE,499303000,41213462,8.25
2025-12-24,6192,巨路,TWSE,96155770,20119759,20.92
2025-12-24,6196,帆宣,TWSE,202204480,35022457,17.32
2025-12-24,6197,佳必琪,TWSE,122085882,6640831,5.43
2025-12-24,6201,亞弘電,TWSE,89200000,914848,1.02
2025-12-24,6202,盛群,TWSE,230388200,16066366,6.97
2025-12-24,6205,詮欣,TWSE,82235907,2285367,2.77
2025-12-24,6206,飛捷,TWSE,143062324,12018526,8.4
2025-12-24,6209,今國光,TWSE,174429171,18918899,10.84
2025-12-24,6213,聯茂,TWSE,362957218,37394799,10.3
2025-12-24,6214,精誠,TWSE,272243066,32529526,11.94
2025-12-24,6215,和椿,TWSE,82789693,4676780,5.64
2025-12-24,6216,居易,TWSE,96189637,2393519,2.48
2025-12-24,6224,聚鼎,TWSE,85645361,8071400,9.42
2025-12-24,6225,天瀚,TWSE,27800000,17191,0.06
2025-12-24,6226,光鼎,TWSE,115534789,645393,0.55
2025-12-24,6230,尼得科超眾,TWSE,86343396,75115919,86.99
2025-12-24,6235,華孚,TWSE,199906306,10066045,5.03
2025-12-24,6239,力成,TWSE,759146634,288934738,38.06
2025-12-24,6243,迅杰,TWSE,45268841,731267,1.61
2025-12-24,6257,矽格,TWSE,483912325,137926017,28.5
2025-12-24,6269,台郡,TWSE,323131481,57772222,17.87
2025-12-24,6271,同欣電,TWSE,209058024,52607234,25.16
2025-12-24,6272,驊陞,TWSE,81763948,2176067,2.66
2025-12-24,6277,宏正,TWSE,119471166,8031019,6.72
2025-12-24,6278,台表科,TWSE,292398353,60467104,20.67
2025-12-24,6281,全國電,TWSE,99172945,2198869,2.21
2025-12-24,6282,康舒,TWSE,856029125,85691625,10.01
2025-12-24,6283,淳安,TWSE,147906343,28944530,19.56
2025-12-24,6285,啟碁,TWSE,484020629,77058078,15.92
2025-12-24,6405,悅城,TWSE,65800000,1431688,2.17
2025-12-24,6409,旭隼,TWSE,87711366,51517364,58.73
2025-12-24,6412,群電,TWSE,400769126,21626043,5.39
2025-12-24,6414,樺漢,TWSE,137539720,32560427,23.67
2025-12-24,6415,矽力*-KY,TWSE,388056131,306315320,78.93
2025-12-24,6416,瑞祺電通,TWSE,73348460,2496607,3.4
2025-12-24,6423,億而得-創,TWSE,30014520,671022,2.23
2025-12-24,6426,統新,TWSE,38509000,3296844,8.56
2025-12-24,6431,光麗-KY,TWSE,97398835,55112729,56.58
2025-12-24,6438,迅得,TWSE,82206325,6438939,7.83
2025-12-24,6442,光聖,TWSE,77343078,25094827,32.44
2025-12-24,6443,元晶,TWSE,538691466,56043836,10.4
2025-12-24,6446,藥華藥,TWSE,379939370,73715890,19.4
2025-12-24,6449,鈺邦,TWSE,91918514,1667038,1.81
2025-12-24,6451,訊芯-KY,TWSE,107464800,68375850,63.62
2025-12-24,6456,GIS-KY,TWSE,337939800,167950631,49.69
2025-12-24,6464,台數科,TWSE,128781532,813657,0.63
2025-12-24,6472,保瑞,TWSE,124454023,12041358,9.67
2025-12-24,6477,安集,TWSE,123787196,2685326,2.16
2025-12-24,6491,晶碩,TWSE,78000000,6532104,8.37
2025-12-24,6504,南六,TWSE,72600000,961924,1.32
2025-12-24,6505,台塑化,TWSE,9525959652,571184964,5.99
2025-12-24,6515,穎崴,TWSE,36041642,7378625,20.47
2025-12-24,6525,捷敏-KY,TWSE,129047384,18316488,14.19
2025-12-24,6526,達發,TWSE,167505554,11326071,6.76
2025-12-24,6531,愛普*,TWSE,162492232,39677246,24.41
2025-12-24,6533,晶心科,TWSE,50650911,7822804,15.44
2025-12-24,6534,正瀚-創,TWSE,102800000,48056960,46.74
2025-12-24,6541,泰福-KY,TWSE,264680367,37872951,14.3
2025-12-24,6550,北極星藥業-KY,TWSE,770433022,500660583,64.98
2025-12-24,6552,易華電,TWSE,83000000,505067,0.6
2025-12-24,6558,興能高,TWSE,93788875,1212778,1.29
2025-12-24,6573,虹揚-KY,TWSE,80499345,44032184,54.69
2025-12-24,6579,研揚,TWSE,169451221,5056238,2.98
2025-12-24,6581,鋼聯,TWSE,111270887,984926,0.88
2025-12-24,6582,申豐,TWSE,106174141,13986580,13.17
2025-12-24,6585,鼎基,TWSE,72133587,8967501,12.43
2025-12-24,6589,台康生技,TWSE,306600211,16867206,5.5
2025-12-24,6591,動力-KY,TWSE,41122465,10374334,25.22
2025-12-24,6592,和潤企業,TWSE,623150493,162943628,26.14
2025-12-24,6592A,和潤企業甲特,TWSE,50000000,23147,0.04
2025-12-24,6592B,和潤企業乙特,TWSE,50000000,46701,0.09
2025-12-24,6598,ABC-KY,TWSE,102787561,24004315,23.35
2025-12-24,6605,帝寶,TWSE,165816397,28106415,16.95
2025-12-24,6606,建德工業,TWSE,110303783,3241529,2.93
2025-12-24,6614,資拓宏宇,TWSE,80660521,140001,0.17
2025-12-24,6625,必應,TWSE,57972488,2202838,3.79
2025-12-24,6641,基士德-KY,TWSE,36500000,10803141,29.59
2025-12-24,6645,金萬林-創,TWSE,60864050,346693,0.56
2025-12-24,6655,科定,TWSE,80571817,367390,0.45
2025-12-24,6657,華安,TWSE,88658000,7622369,8.59
2025-12-24,6658,聯策,TWSE,36370000,1316452,3.61
2025-12-24,6666,羅麗芬-KY,TWSE,47388000,35618958,75.16
2025-12-24,6668,中揚光,TWSE,107116087,11889812,11.09
2025-12-24,6669,緯穎,TWSE,185840791,60306369,32.45
2025-12-24,6670,復盛應用,TWSE,139386973,35012167,25.11
2025-12-24,6671,三能-KY,TWSE,60750000,30254670,49.8
2025-12-24,6672,騰輝電子-KY,TWSE,71434745,16213062,22.69
2025-12-24,6674,鋐寶科技,TWSE,68697659,291386,0.42
2025-12-24,6689,伊雲谷,TWSE,68000000,2902768,4.26
2025-12-24,6691,洋基工程,TWSE,121487209,21711360,17.87
2025-12-24,6695,芯鼎,TWSE,96459650,1456011,1.5
2025-12-24,6698,旭暉應材,TWSE,66389753,2304098,3.47
2025-12-24,6706,惠特,TWSE,78548865,6883129,8.76
2025-12-24,6715,嘉基,TWSE,66364505,1014355,1.52
2025-12-24,6719,力智,TWSE,105387289,9560654,9.07
2025-12-24,6742,澤米,TWSE,71267948,1383952,1.94
2025-12-24,6743,安普新,TWSE,150000000,6131477,4.08
2025-12-24,6753,龍德造船,TWSE,113137500,4848398,4.28
2025-12-24,6754,匯僑設計,TWSE,66000000,10208256,15.46
2025-12-24,6756,威鋒電子,TWSE,69868000,2109124,3.01
2025-12-24,6757,台灣虎航,TWSE,459530000,13676967,2.97
2025-12-24,6768,志強-KY,TWSE,200095061,117755725,58.84
2025-12-24,6770,力積電,TWSE,4188064801,678782260,16.2
2025-12-24,6771,平和環保-創,TWSE,31179500,91157,0.29
2025-12-24,6776,展碁國際,TWSE,91581430,1065055,1.16
2025-12-24,6781,AES-KY,TWSE,85418780,59269596,69.38
2025-12-24,6782,視陽,TWSE,63000000,4713718,7.48
2025-12-24,6789,采鈺,TWSE,318299119,10598363,3.32
2025-12-24,6790,永豐實,TWSE,267129021,3987452,1.49
2025-12-24,6792,詠業,TWSE,47875325,686553,1.43
2025-12-24,6794,向榮生技,TWSE,63567000,216222,0.34
2025-12-24,6796,晉弘,TWSE,38233970,5943958,15.54
2025-12-24,6799,來頡,TWSE,43705553,3646742,8.34
2025-12-24,6805,富世達,TWSE,68553896,10955503,15.98
2025-12-24,6806,森崴能源,TWSE,274642902,11182981,4.07
2025-12-24,6807,峰源-KY,TWSE,54000000,23661938,43.81
2025-12-24,6830,汎銓,TWSE,51781846,1530015,2.95
2025-12-24,6831,邁科,TWSE,67500000,3701165,5.48
2025-12-24,6834,天二科技,TWSE,88471082,9483345,10.71
2025-12-24,6835,圓裕,TWSE,66172297,4468256,6.75
2025-12-24,6838,台新藥,TWSE,150977100,2717866,1.8
2025-12-24,6854,錼創科技-KY創,TWSE,117678622,39959723,33.95
2025-12-24,6861,睿生光電,TWSE,41531650,690021,1.66
2025-12-24,6862,三集瑞-KY,TWSE,50000000,32238992,64.47
2025-12-24,6863,永道-KY,TWSE,74888000,52782024,70.48
2025-12-24,6869,雲豹能源,TWSE,137830041,3387158,2.45
2025-12-24,6873,泓德能源,TWSE,141872370,12168872,8.57
2025-12-24,6885,全福生技,TWSE,133214000,4010249,3.01
2025-12-24,6887,寶綠特-KY,TWSE,74116512,39293879,53.01
2025-12-24,6890,來億-KY,TWSE,249400000,217906785,87.37
2025-12-24,6901,鑽石投資,TWSE,851800000,5199122,0.61
2025-12-24,6902,GOGOLOOK,TWSE,35356638,1173257,3.31
2025-12-24,6906,現觀科,TWSE,33537400,3268432,9.74
2025-12-24,6909,創控,TWSE,67222200,5796678,8.62
2025-12-24,6914,阜爾運通,TWSE,66226000,1413790,2.13
2025-12-24,6916,華凌,TWSE,67500000,288048,0.42
2025-12-24,6918,愛派司,TWSE,34571000,189100,0.54
